id,user_id,title,content,field,context,color,model,type,query,count_by,status,order,created_at,updated_at,deleted_at
29,,Proposal Metric Pairings (In Progress and Complete) by Fund,Proposal Metric Pairings (In Progress and Complete) by Fund,status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-23 12:27:48,2025-07-23 12:27:48,
30,,Proposal Metric Pairings (In Progress and Complete) by Year,Proposal Metric Pairings (In Progress and Complete) by Year,status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-23 12:35:53,2025-07-23 12:35:53,
13,,"Proposals Metrics Pairing (Completed, In Progress, Unfunded)",Proposals,status,charts,#b34d4d,App\Models\Proposal,trend,count,year,published,1,2025-07-17 13:38:33,2025-07-23 09:51:55,
14,,Completed Proposals by Year,Completed Proposals by Year,status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-17 14:11:36,2025-07-23 10:11:52,
31,,Submitted Proposals by Year,Submitted Proposals by Year,id,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-23 12:44:26,2025-07-23 12:44:26,
45,,Submitted Proposals by Fund - Distribution,Submitted Proposals by Fund - Distribution,id,charts,,App\Models\Proposal,distribution,count,fund,published,2,2025-07-25 09:15:08,2025-07-25 09:15:08,
17,,Submitted Proposals by Fund,Submitted Proposals,id,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-19 11:17:16,2025-07-23 11:01:13,
18,,"Proposal Metric Pairings (Complete, In Progress, Unfunded) by Fund","Proposal Metric Pairings (Complete, In Progress, Unfunded) by Fund",status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-22 16:12:28,2025-07-23 11:09:30,
21,,Completed Proposals by Fund,,status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-23 11:19:35,2025-07-23 11:19:35,
22,,"Proposals Metrics Pairing (Unfunded Proposals, Funded Proposals) by Year","Proposals Metrics Pairing (Unfunded Proposals, Funded Proposals) by Year",status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-23 11:28:22,2025-07-23 11:28:22,
25,,Unfunded Proposals by Fund,Unfunded Proposals,status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-23 12:10:45,2025-07-23 12:14:13,
26,,Unfunded Proposals by Year,Unfunded Proposals by Year,status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-23 12:17:59,2025-07-23 12:17:59,
27,,In Progress Proposals by Fund,In Progress Proposals by Fund,status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-23 12:20:21,2025-07-23 12:20:21,
28,,In Progress Proposals by Year,,status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-23 12:23:39,2025-07-23 12:23:39,
54,,Funded Proposals by Year - Distribution,2,funding_status,charts,,App\Models\Proposal,distribution,count,year,published,2,2025-07-25 10:03:10,2025-08-04 15:40:24,
16,,"Proposals Metrics Pairing (Unfunded Proposals, Funded Proposals) by Fund","Proposals Metrics Pairing (Unfunded Proposals, Funded Proposals) by Fund",status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-19 10:39:17,2025-07-24 17:56:56,
46,,Completed Proposals by Fund - Distribution,Completed Proposals by Fund - Distribution,status,charts,,App\Models\Proposal,distribution,count,fund,published,2,2025-07-25 09:20:00,2025-07-25 09:20:00,
44,,Submitted Proposals by Year - Distribution,Submitted Proposals by Year - Distribution,id,charts,,App\Models\Proposal,distribution,count,year,published,2,2025-07-25 09:10:22,2025-07-25 09:10:22,
47,,Completed Proposals by Year - Distribution,,status,charts,,App\Models\Proposal,distribution,count,year,published,2,2025-07-25 09:26:26,2025-07-25 09:26:26,
48,,In Progress Proposals by Fund - Distribution,In Progress Proposals by Fund - Distribution,status,charts,,App\Models\Proposal,distribution,count,fund,published,2,2025-07-25 09:31:57,2025-07-25 09:31:57,
50,,In Progress Proposals by Year - Distribution,In Progress Proposals by Year,status,charts,,App\Models\Proposal,distribution,count,year,published,2,2025-07-25 09:40:15,2025-07-25 09:55:01,
24,,Funded Proposal by Year,Funded Proposal by Year,funding_status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-23 12:07:04,2025-07-30 08:33:03,
52,,Funded Proposals by Fund - Distribution,Funded Proposals by Fund - Distribution,funding_status,charts,,App\Models\Proposal,distribution,count,fund,published,2,2025-07-25 09:57:56,2025-08-04 18:02:06,
23,,Funded Proposals by Fund,Funded Proposals by Fund,funding_status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-23 12:03:27,2025-08-04 18:20:53,
55,,Proposal Metric Pairings (Unfunded and Funded) by Fund - Distribution,Proposal Metric Pairings (Unfunded and Funded) by Fund - Distribution,,charts,,App\Models\Proposal,distribution,count,fund,published,2,2025-07-25 10:10:49,2025-07-25 10:10:49,
56,,Proposal Metric Pairings (Unfunded and Funded) by Year - Distribution,Proposal Metric Pairings (Unfunded and Funded) by Fund - Distribution,,charts,,App\Models\Proposal,distribution,count,year,published,2,2025-07-25 10:19:51,2025-07-25 10:19:51,
57,,Proposal Metrics Pairing (Unfunded and Complete) by Fund - Distribuition,Proposal Metrics Pairing (Unfunded and Complete) by Fund - Distribuition,status,charts,,App\Models\Proposal,distribution,count,fund,published,1,2025-07-25 10:27:29,2025-07-25 10:27:29,
58,,Proposal Metrics Pairing (Unfunded and Complete) by Year - Distribution,Proposal Metrics Pairing (Unfunded and Complete) by Year - Distribuition,status,charts,,App\Models\Proposal,distribution,count,year,published,1,2025-07-25 10:37:53,2025-07-25 10:37:53,
59,,Proposal Metrics Pairing (Unfunded and Complete) by Fund,Proposal Metrics Pairing (Unfunded and Complete),status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-25 10:38:28,2025-07-25 10:38:28,
60,,Proposal Metric Pairings (Unfunded and Completed) by Year,Proposal Metric Pairings (Unfunded and Completed) by Year,status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-25 10:49:20,2025-07-25 10:49:20,
61,,Proposal Metrics Pairing (Unfunded and In Progress) by Fund - Distribution,Proposal Metrics Pairing (Unfunded and In Progress) by Fund - Distribution,status,charts,,App\Models\Proposal,distribution,count,fund,published,1,2025-07-25 10:50:32,2025-07-25 10:50:32,
62,,Proposal Metrics Pairing (Unfunded and In Progress) by Year - Distribution,Proposal Metrics Pairing (Unfunded and In Progress) by Year - Distribution,status,charts,,App\Models\Proposal,distribution,count,year,published,1,2025-07-25 11:03:36,2025-07-25 11:03:36,
63,,Proposal Metrics Pairing (Unfunded and In Progress) by Year,Proposal Metrics Pairing (Unfunded and In Progress) by Year,status,charts,,App\Models\Proposal,trend,count,year,published,1,2025-07-25 11:13:47,2025-07-25 11:14:54,
64,,Proposal Metrics Pairing (Unfunded and In Progress) by Fund,Proposal Metrics Pairing (Unfunded and In Progress) by Fund,status,charts,,App\Models\Proposal,trend,count,fund,published,1,2025-07-25 11:20:45,2025-07-25 11:20:45,
65,,Proposal Metrics Pairing (Completed and In Progress) by Fund - Distribution,Proposal Metrics Pairing (Completed and In Progress) by Fund - Distribution,status,charts,,App\Models\Proposal,distribution,count,fund,published,1,2025-07-25 11:26:35,2025-07-25 11:26:35,
66,,Proposal Metrics Pairing (Completed and In Progress) by Year - Distribution,Proposal Metrics Pairing (Completed and In Progress) by Fund - Distribution,status,charts,,App\Models\Proposal,distribution,count,year,published,1,2025-07-25 11:32:27,2025-07-25 11:32:27,
67,,"Proposal Metrics Pairing (Unfunded, Completed and In Progress) by Fund - Distribution","Proposal Metrics Pairing (Unfunded, Completed and In Progress) by Fund - Distribution",status,charts,,App\Models\Proposal,distribution,count,fund,published,1,2025-07-25 11:38:03,2025-07-25 11:38:03,
68,,"Proposal Metrics Pairing (Unfunded, Completed and In Progress) by Year - Distribution","Proposal Metrics Pairing (Unfunded, Completed and In Progress) by Fund - Distribution",status,charts,,App\Models\Proposal,distribution,count,year,published,1,2025-07-25 11:44:10,2025-07-25 11:44:10,
