id,title,subject,operator,predicate,logical_operator,model_id,model_type,created_at,updated_at,deleted_at
28,Submitted Proposals,id,IS NOT NULL,,AND,31,App\Models\Metric,2025-07-23 12:46:17,2025-07-23 12:46:17,
27,Completed Proposals,status,=,complete,AND,30,App\Models\Metric,2025-07-23 12:40:04,2025-07-24 16:53:12,
25,Completed Proposals,status,=,complete,AND,29,App\Models\Metric,2025-07-23 12:33:05,2025-07-24 16:55:43,
16,Completed Proposals,status,=,complete,AND,21,App\Models\Metric,2025-07-23 11:21:31,2025-07-24 16:58:15,
6,Unfunded Proposals,status,=,unfunded,OR,4,App\Models\Metric,2025-07-16 09:30:04,2025-07-16 09:49:16,
5,Funded Proposals,funding_status,=,funded,OR,4,App\Models\Metric,2025-07-16 09:29:04,2025-07-16 09:49:30,
8,Completed Proposals,status,=,complete,OR,2,App\Models\Metric,2025-07-16 09:57:10,2025-07-16 13:49:38,
7,In Progress Proposals,status,=,in_progress,OR,2,App\Models\Metric,2025-07-16 09:56:26,2025-07-16 13:49:55,
15,Completed Proposals,status,=,complete,AND,14,App\Models\Metric,2025-07-23 10:18:51,2025-07-24 17:01:31,
20,Funded Proposals,funding_status,=,"[funded, leftover]",AND,24,App\Models\Metric,2025-07-23 12:08:16,2025-07-30 10:19:35,
29,Submitted Proposals,id,IS NOT NULL,,AND,44,App\Models\Metric,2025-07-25 09:12:40,2025-07-25 09:12:40,
30,Submitted Proposals,id,IS NOT NULL,,AND,45,App\Models\Metric,2025-07-25 09:16:28,2025-07-25 09:16:28,
31,Completed Proposals,status,=,complete,AND,46,App\Models\Metric,2025-07-25 09:23:04,2025-07-25 09:23:04,
32,Completed Proposals,status,=,complete,AND,47,App\Models\Metric,2025-07-25 09:28:11,2025-07-25 09:28:11,
3,In Progress Proposals,status,=,in_progress,AND,13,App\Models\Metric,2025-07-16 08:03:14,2025-07-19 09:40:38,
33,In Progress Proposals,status,=,in_progress,AND,48,App\Models\Metric,2025-07-25 09:33:40,2025-07-25 09:33:40,
4,Completed Proposals,status,=,complete,AND,13,App\Models\Metric,2025-07-16 08:04:35,2025-07-19 10:02:16,
10,Unfunded Proposals,status,=,unfunded,AND,16,App\Models\Metric,2025-07-19 11:02:39,2025-07-19 11:02:39,
34,In Progress Proposals,status,=,in_progress,AND,50,App\Models\Metric,2025-07-25 09:42:31,2025-07-25 09:42:31,
35,In Progress Proposals,status,=,in_progress,AND,51,App\Models\Metric,2025-07-25 09:50:52,2025-07-25 09:50:52,
49,Completed Proposals,status,=,complete,AND,61,App\Models\Metric,2025-07-25 10:53:50,2025-07-25 10:53:50,
2,Unfunded Proposals,status,=,unfunded,AND,13,App\Models\Metric,2025-07-16 08:02:01,2025-07-19 11:09:50,
11,Submitted Proposals,id,IS NOT NULL,,AND,17,App\Models\Metric,2025-07-19 11:20:35,2025-07-21 08:59:11,
13,In Progress Proposals,status,=,in_progress,AND,18,App\Models\Metric,2025-07-22 16:37:07,2025-07-22 16:37:07,
14,Unfunded Proposals,status,=,unfunded,AND,18,App\Models\Metric,2025-07-22 16:39:38,2025-07-22 16:39:38,
12,Completed Proposals,status,=,complete,AND,18,App\Models\Metric,2025-07-22 16:14:20,2025-07-22 16:49:08,
18,Unfunded Proposals,status,=,unfunded,AND,22,App\Models\Metric,2025-07-23 12:00:04,2025-07-23 12:00:04,
21,Unfunded Proposals,status,=,unfunded,AND,25,App\Models\Metric,2025-07-23 12:12:09,2025-07-23 12:12:09,
22,In Progress Proposals,status,=,in_progress,AND,27,App\Models\Metric,2025-07-23 12:21:48,2025-07-23 12:21:48,
23,In Progress Proposals,status,=,in_progress,AND,28,App\Models\Metric,2025-07-23 12:24:59,2025-07-23 12:24:59,
24,In Progress Proposals,status,=,in_progress,AND,29,App\Models\Metric,2025-07-23 12:30:11,2025-07-23 12:30:11,
26,In Progress Proposals,status,=,in_progress,AND,30,App\Models\Metric,2025-07-23 12:37:33,2025-07-23 12:37:33,
39,Unfunded Proposals,status,=,unfunded,AND,55,App\Models\Metric,2025-07-25 10:16:04,2025-07-25 10:16:04,
41,Unfunded Proposals,status,=,unfunded,AND,56,App\Models\Metric,2025-07-25 10:23:57,2025-07-25 10:23:57,
42,Unfunded Proposals,status,=,unfunded,AND,57,App\Models\Metric,2025-07-25 10:29:29,2025-07-25 10:29:29,
43,Completed Proposals,status,=,complete,AND,57,App\Models\Metric,2025-07-25 10:32:29,2025-07-25 10:32:29,
44,Unfunded Proposals,status,=,unfunded,AND,59,App\Models\Metric,2025-07-25 10:41:02,2025-07-25 10:41:02,
45,Completed Proposals,status,=,complete,AND,59,App\Models\Metric,2025-07-25 10:41:29,2025-07-25 10:41:29,
46,Unfunded Proposals,status,=,unfunded,AND,58,App\Models\Metric,2025-07-25 10:45:12,2025-07-25 10:45:12,
47,Completed Proposals,status,=,complete,AND,58,App\Models\Metric,2025-07-25 10:45:59,2025-07-25 10:45:59,
50,Unfunded Proposals,status,=,unfunded,AND,60,App\Models\Metric,2025-07-25 10:59:43,2025-07-25 10:59:43,
51,Completed Proposals,status,=,complete,AND,60,App\Models\Metric,2025-07-25 11:00:12,2025-07-25 11:00:12,
52,Unfunded Proposals,status,=,unfunded,AND,62,App\Models\Metric,2025-07-25 11:05:30,2025-07-25 11:05:30,
53,In Progress Proposals,status,=,in_progress,AND,62,App\Models\Metric,2025-07-25 11:06:40,2025-07-25 11:06:40,
54,Unfunded Proposals,status,=,unfunded,AND,61,App\Models\Metric,2025-07-25 11:10:38,2025-07-25 11:10:38,
55,In Progress Proposals,status,=,in_progress,AND,61,App\Models\Metric,2025-07-25 11:11:09,2025-07-25 11:11:09,
56,Unfunded Proposals,status,=,unfunded,AND,63,App\Models\Metric,2025-07-25 11:16:53,2025-07-25 11:16:53,
57,In Progress Proposals,status,=,in_progress,AND,63,App\Models\Metric,2025-07-25 11:17:28,2025-07-25 11:17:28,
40,Funded Proposals,funding_status,=,"[funded, leftover]",AND,56,App\Models\Metric,2025-07-25 10:21:52,2025-08-04 18:09:34,
38,Funded Proposals,funding_status,=,"[funded, leftover]",AND,55,App\Models\Metric,2025-07-25 10:12:09,2025-08-04 18:11:18,
9,Funded Proposals,funding_status,=,"[funded, leftover]",AND,16,App\Models\Metric,2025-07-19 10:41:58,2025-08-04 18:13:35,
19,Funded Proposals,funding_status,=,"[funded, leftover]",AND,23,App\Models\Metric,2025-07-23 12:04:28,2025-08-04 18:18:21,
58,Unfunded Proposals,status,=,unfunded,AND,64,App\Models\Metric,2025-07-25 11:22:06,2025-07-25 11:22:06,
59,In Progress Proposals,status,=,in_progress,AND,64,App\Models\Metric,2025-07-25 11:23:17,2025-07-25 11:23:17,
60,Completed Proposals,status,=,complete,AND,65,App\Models\Metric,2025-07-25 11:28:07,2025-07-25 11:28:07,
61,In Progress Proposals,status,=,in_progress,AND,65,App\Models\Metric,2025-07-25 11:28:45,2025-07-25 11:28:45,
62,Completed Proposals,status,=,complete,AND,66,App\Models\Metric,2025-07-25 11:34:06,2025-07-25 11:34:06,
63,In Progress Proposals,status,=,in_progress,AND,66,App\Models\Metric,2025-07-25 11:34:46,2025-07-25 11:34:46,
64,Unfunded Proposals,status,=,unfunded,AND,67,App\Models\Metric,2025-07-25 11:39:40,2025-07-25 11:39:40,
65,Completed Proposals,status,=,complete,AND,67,App\Models\Metric,2025-07-25 11:40:07,2025-07-25 11:40:07,
66,In Progress Proposals,status,=,in_progress,AND,67,App\Models\Metric,2025-07-25 11:40:46,2025-07-25 11:40:46,
67,Unfunded Proposals,status,=,unfunded,AND,68,App\Models\Metric,2025-07-25 11:46:26,2025-07-25 11:46:26,
68,Completed Proposals,status,=,complete,AND,68,App\Models\Metric,2025-07-25 11:46:51,2025-07-25 11:46:51,
69,In Progress Proposals,status,=,in_progress,AND,68,App\Models\Metric,2025-07-25 11:47:23,2025-07-25 11:47:23,
71,Funded Proposals,funding_status,=,"[funded, leftover]",AND,52,App\Models\Metric,2025-07-29 19:03:47,2025-07-30 08:15:33,
37,Funded Proposals,funding_status,=,"[funded, leftover]",AND,54,App\Models\Metric,2025-07-25 10:05:13,2025-07-30 08:20:22,
17,Funded Proposals,funding_status,=,"[funded, leftover]",AND,22,App\Models\Metric,2025-07-23 11:41:05,2025-08-04 18:42:37,
