id,tx_hash,json_metadata,raw_metadata,block,inputs,outputs,type,created_at,epoch,stake_key,stake_pub
9,c2b9b7302910bc82f22f5b6bf15b58a9e124c451ac259eec1650cb1cd1ec347b,"{""voter_delegations"":[{""voting_key"":""42c097eb619bd7911a4a01ed15f529243195a4db4664691652a05e5fc9ce6aaf"",""votePublicKey"":""ed25519_pk1gtqf06mpn0tezxj2q8k3taffyscetfxmgejxj9jj5p09ljwwd2hsvl5fsp"",""weight"":1,""catId"":""ca1q4pvp9ltvxda0yg6fgq769049yjrr9dymdrxg6gk22s9uh7fee4270ku6xh""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk12nullkcadg38z52qrrvf2c6n2fdkdngx3fdp740pad0cmaupz5zsw8j2zt"",""stake_hex"":""e0843f85ed1e51cf58b0e63f9668841568a1bbcbe9a63af79dfa4ab7cf"",""stake_key"":""stake_test1uzzrlp0dregu7k9suclev6yyz452rw7taxnr4aualf9t0ncrrug5t"",""payment_address"":""stake_test1uzzrlp0dregu7k9suclev6yyz452rw7taxnr4aualf9t0ncrrug5t"",""nonce"":16305871}","{""1"": ""0x42c097eb619bd7911a4a01ed15f529243195a4db4664691652a05e5fc9ce6aaf"", ""2"": ""0x54f9ffdb1d6a2271514018d8956353525b66cd068a5a1f55e1eb5f8df7811505"", ""3"": ""0xe0843f85ed1e51cf58b0e63f9668841568a1bbcbe9a63af79dfa4ab7cf"", ""4"": 16305871}",65613a0a077010b392bff791201dc486ec60b17823dde108a5ffd4dd53d58bb9,"[{""address"":""addr_test1qqdlqw78s5qsu3yqwaa4tcjj0rpdu0aqrn698w632w3wve5y87z768j3eavtpe3lje5gg9tg5xauh6dx8tmem7j2kl8s39h8pn"",""amount"":[{""unit"":""lovelace"",""quantity"":""30247410""}],""tx_hash"":""4711839aad8295e4c2499b147543fb4fa98159e5de5d8d1cd84a01ca6e73753a"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qzqz4nvm9ek7fqjy42fshjajdwkpwf2qq820m3ywfkuqqauy87z768j3eavtpe3lje5gg9tg5xauh6dx8tmem7j2kl8sjer02j"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null},{""address"":""addr_test1qrhawjtz8q0cmhv0kxzagzxt7tr0s32uljhy8hu7jqd63zyy87z768j3eavtpe3lje5gg9tg5xauh6dx8tmem7j2kl8s0jmfwh"",""amount"":[{""unit"":""lovelace"",""quantity"":""29069149""}],""output_index"":1,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip15,5/1/2023 17:25,188,stake_test1uzzrlp0dregu7k9suclev6yyz452rw7taxnr4aualf9t0ncrrug5t,ed25519_pk12nullkcadg38z52qrrvf2c6n2fdkdngx3fdp740pad0cmaupz5zsw8j2zt
10,ff1ee75acda4eddea6a4802e18187000d01650255340792679e1facc224a7165,"{""voter_delegations"":[{""voting_key"":""e091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"",""votePublicKey"":""ed25519_pk1uzg6zsdkc9qy4pkt3y8xp9fp7uthdvhd7mygufy0zanarsu5tslqazwytx"",""weight"":1,""catId"":""ca1qhsfrg2pkmq5qj5xewysucy4y8m3wa4jahmv3r3y3utk05wrj3wruwzysf8""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":16950871,""voting_purpose"":0}","{""1"": [[""0xe091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"", 1]], ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 16950871, ""5"": 0}",2ffa4ad581bb7a84960a53778729778be2abdf457739472d988816e4465a9001,"[{""address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""amount"":[{""unit"":""lovelace"",""quantity"":""9770710054""}],""tx_hash"":""1130677f7f2860e70b0c808a665cb826c378425b3c43c3cecb35248b3f5ca3ad"",""output_index"":2,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qq5t35deptd79qw6g3fyc92vexpnt2nemmkzdl4lmpckrf6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6stcujn2"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null},{""address"":""addr_test1qq5t35deptd79qw6g3fyc92vexpnt2nemmkzdl4lmpckrf6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6stcujn2"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":1,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null},{""address"":""addr_test1qq5t35deptd79qw6g3fyc92vexpnt2nemmkzdl4lmpckrf6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6stcujn2"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":2,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null},{""address"":""addr_test1qq5t35deptd79qw6g3fyc92vexpnt2nemmkzdl4lmpckrf6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6stcujn2"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":3,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null},{""address"":""addr_test1qq5t35deptd79qw6g3fyc92vexpnt2nemmkzdl4lmpckrf6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6stcujn2"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":4,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null},{""address"":""addr_test1qq5t35deptd79qw6g3fyc92vexpnt2nemmkzdl4lmpckrf6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6stcujn2"",""amount"":[{""unit"":""lovelace"",""quantity"":""9765518989""}],""output_index"":5,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""bc619269940bc1f3a7aacc97692deaaf5511ca1b024333681e65e29979e7637f""}]",cip36,5/9/2023 4:42,196,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
11,c08c9807cf3c81e9e4a0f1c4d3401aad682943d27ad98dcf5630a46b91d6f07d,"{""voter_delegations"":[{""voting_key"":""56793e524491588132f80ede075b7a278ec9e461fdfcfdc386950cc1e6cd4698"",""votePublicKey"":""ed25519_pk12eunu5jyj9vgzvhcpm0qwkm6y78vnerplh70msuxj5xvrekdg6vq2qx52n"",""weight"":1,""catId"":""ca1q4t8j0jjgjg43qfjlq8dup6m0gncaj0yv87lelwrs62ses0xe4rfschu50m""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1l28gdfydpje3u5rkwqx46aau9s58uqk0vulrk3e08ej3d6f09vdq5ydgp4"",""stake_hex"":""e09f30d2ecab2e5c42bcc6cda2133b2ffe161ae316c88b93ef5c97f11e"",""stake_key"":""stake_test1uz0np5hv4vh9cs4ucmx6yyem9llpvxhrzmyghyl0tjtlz8scy4n8d"",""payment_address"":""addr_test1qzasfqpdwpks2nnjy5vpynzhz4ur67wj5yqvyjms4lxmtuvlxrfwe2ewt3pte3kd5gfnktl7zcdwx9kg3wf77hyh7y0qhn3k2e"",""nonce"":18174053}","{""1"": ""0x56793e524491588132f80ede075b7a278ec9e461fdfcfdc386950cc1e6cd4698"", ""2"": ""0xfa8e86a48d0cb31e5076700d5d77bc2c287e02cf673e3b472f3e6516e92f2b1a"", ""3"": ""0x00bb04802d706d054e722518124c5715783d79d2a100c24b70afcdb5f19f30d2ecab2e5c42bcc6cda2133b2ffe161ae316c88b93ef5c97f11e"", ""4"": 18174053}",ee2d8dd6fa7ec4d416937cf556ff8a75f5c07dfdeeffbae44bf4c4b009c54a57,"[{""address"":""addr_test1qra8ha3cs0jzpycr87qdhvaevjyvkjvv0azwkqknjj6ftw5lxrfwe2ewt3pte3kd5gfnktl7zcdwx9kg3wf77hyh7y0qcm9tcv"",""amount"":[{""unit"":""lovelace"",""quantity"":""4707103058""}],""tx_hash"":""e4bebf2e449bd258b508b9875fff3459218a76c994d923cb47646b6be2d1c1f6"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qrw5u3s8x2ccr4f6ugw4cra6xpdde582rl59m6a36fl9kvulxrfwe2ewt3pte3kd5gfnktl7zcdwx9kg3wf77hyh7y0q80vyrz"",""amount"":[{""unit"":""lovelace"",""quantity"":""4706926601""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip15,5/23/2023 8:21,210,stake_test1uz0np5hv4vh9cs4ucmx6yyem9llpvxhrzmyghyl0tjtlz8scy4n8d,ed25519_pk1l28gdfydpje3u5rkwqx46aau9s58uqk0vulrk3e08ej3d6f09vdq5ydgp4
12,8c7ea1730a9cb39810d25d5be986a7c655603543cb0a8621f3fd1dbe16cda8b0,"{""voter_delegations"":[{""voting_key"":""56f79a24a93baf236e29544ff00b368f0186b2bd30029fa764d46570eb1d1355"",""votePublicKey"":""ed25519_pk12mme5f9f8whjxm3f238lqzek3uqcdv4axqpflfmy63jhp6cazd2s4n8qth"",""weight"":1,""catId"":""ca1q4t00x3y4ya67gmw992yluqtx68srp4jh5cq98a8vn2x2u8tr5f42s5zwtk""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1uc3fccu7nzn64mkdgyluph9pfwtw5xxmdqvqr2xs05s65tlwvlvq4sqhlh"",""stake_hex"":""e0dc16a061f126e58654c2d2829aac6db71c131400d1706ea8b56a5dbc"",""stake_key"":""stake_test1urwpdgrp7ynwtpj5ctfg9x4vdkm3cyc5qrghqm4gk449m0qleqlax"",""payment_address"":""addr_test1qzr3pvxmnm5yzhymjnvvns25zkkz2xgxgn6d0ut3s48mvpwuz6sxrufxukr9fskjs2d2cmdhrsf3gqx3wph23dt2tk7q4f3ftv"",""nonce"":18702623}","{""1"": ""0x56f79a24a93baf236e29544ff00b368f0186b2bd30029fa764d46570eb1d1355"", ""2"": ""0xe6229c639e98a7aaeecd413fc0dca14b96ea18db681801a8d07d21aa2fee67d8"", ""3"": ""0x008710b0db9ee8415c9b94d8c9c15415ac25190644f4d7f171854fb605dc16a061f126e58654c2d2829aac6db71c131400d1706ea8b56a5dbc"", ""4"": 18702623}",81cdeff346b8345305661938b3dd0c78d7ab435cdc807d546283f6e1456f9195,"[{""address"":""addr_test1qqhdn6r7jtr9gen3jshpht65qu5tczzddfffwn8zckrwzaxuz6sxrufxukr9fskjs2d2cmdhrsf3gqx3wph23dt2tk7qqrezcd"",""amount"":[{""unit"":""lovelace"",""quantity"":""10000000000""}],""tx_hash"":""31419ef4547caa31e89586c01c106e39c532ab171217162bca63d1080a55d57a"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qrawj6nfdw3x60cudvf5xcw4sr6pfu03tvres0m62pk0aukuz6sxrufxukr9fskjs2d2cmdhrsf3gqx3wph23dt2tk7qnwrlzg"",""amount"":[{""unit"":""lovelace"",""quantity"":""9999823543""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""5bcc2eae908508f5f7f583837fc4968244734d9f3b5ac5fa6e007697f1702038""}]",cip15,5/29/2023 11:12,216,stake_test1urwpdgrp7ynwtpj5ctfg9x4vdkm3cyc5qrghqm4gk449m0qleqlax,ed25519_pk1uc3fccu7nzn64mkdgyluph9pfwtw5xxmdqvqr2xs05s65tlwvlvq4sqhlh
13,f14223856cd3ad4fcb90101bc63dc4bed86b7acb437d44b60bc892e801c0fb7e,"{""voter_delegations"":[{""voting_key"":""8dbb711f8d5b6424613076e2714e748e7b61f8710fdab7bfe3e3a50d3f762611"",""votePublicKey"":""ed25519_pk13kahz8udtdjzgcfswm38znn53eakr7r3pldt00lruwjs60mkycgst3cd0r"",""weight"":1,""catId"":""ca1qkxmkugl34dkgfrpxpmwyu2wwj88kc0cwy8a4dalu0362rflwcnpz0wn2ml""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":19381462,""voting_purpose"":0}","{""1"": [[""0x8dbb711f8d5b6424613076e2714e748e7b61f8710fdab7bfe3e3a50d3f762611"", 1]], ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 19381462, ""5"": 0}",1004b6f7e085b1edf9b264e99d2e18431d2f597c2693e2ecec296841adfe143f,"[{""address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""amount"":[{""unit"":""lovelace"",""quantity"":""2845689""}],""tx_hash"":""6a7400e7517f08bfb5f912268b7476e8dcc6daec62f26b90c53f7c6f25c67a81"",""output_index"":2,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false},{""address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""amount"":[{""unit"":""lovelace"",""quantity"":""3431496""}],""tx_hash"":""c519211f6ee31e3a4339d578164d2bc8d8af1bafe0b1c7b953a39934cd7a1f0c"",""output_index"":2,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qp8ughuh5ha7n5qf7h23xaa0yn0gw4tjg93rnumfufep2wztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6suxr2ud"",""amount"":[{""unit"":""lovelace"",""quantity"":""6099012""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""ea380d49a48aac8babbebb7834a3c17a3691044c0fa47839cb085995fe93ac13""}]",cip36,6/6/2023 7:49,224,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
14,bc619269940bc1f3a7aacc97692deaaf5511ca1b024333681e65e29979e7637f,"{""voter_delegations"":[{""voting_key"":""e091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"",""votePublicKey"":""ed25519_pk1uzg6zsdkc9qy4pkt3y8xp9fp7uthdvhd7mygufy0zanarsu5tslqazwytx"",""weight"":1,""catId"":""ca1qhsfrg2pkmq5qj5xewysucy4y8m3wa4jahmv3r3y3utk05wrj3wruwzysf8""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":19382651,""voting_purpose"":0}","{""1"": [[""0xe091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"", 1]], ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 19382651, ""5"": 0}",55e7b81dbed2de6b44ebe3a3d36578ee1ca6e93e1110139af47be19740abf116,"[{""address"":""addr_test1qq5t35deptd79qw6g3fyc92vexpnt2nemmkzdl4lmpckrf6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6stcujn2"",""amount"":[{""unit"":""lovelace"",""quantity"":""9765518989""}],""tx_hash"":""ff1ee75acda4eddea6a4802e18187000d01650255340792679e1facc224a7165"",""output_index"":5,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qq0wef2pakt35w38my97hw975hrqvszujvrvcjysqucfqf2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6scgqp5m"",""amount"":[{""unit"":""lovelace"",""quantity"":""9765342224""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""388f73845453471688d630cd9589b190d243f6d6512c42f7110eb1aef48088cf""}]",cip36,6/6/2023 8:06,224,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
15,388f73845453471688d630cd9589b190d243f6d6512c42f7110eb1aef48088cf,"{""voter_delegations"":[{""voting_key"":""e091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"",""votePublicKey"":""ed25519_pk1uzg6zsdkc9qy4pkt3y8xp9fp7uthdvhd7mygufy0zanarsu5tslqazwytx"",""weight"":1,""catId"":""ca1qhsfrg2pkmq5qj5xewysucy4y8m3wa4jahmv3r3y3utk05wrj3wruwzysf8""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":19383256,""voting_purpose"":0}","{""1"": [[""0xe091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"", 1]], ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 19383256, ""5"": 0}",eb6f3fc329d48914431820db9b33f9fd3a47ebd7930f639e8ebd0c9ec7a7bfd7,"[{""address"":""addr_test1qq0wef2pakt35w38my97hw975hrqvszujvrvcjysqucfqf2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6scgqp5m"",""amount"":[{""unit"":""lovelace"",""quantity"":""9765342224""}],""tx_hash"":""bc619269940bc1f3a7aacc97692deaaf5511ca1b024333681e65e29979e7637f"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qqpytsz66x7w7ptgmczlgygymy83zw7kawedmgvcmxjtpc2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6s97n07s"",""amount"":[{""unit"":""lovelace"",""quantity"":""9765165459""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""bb892a0b1f8a8b59cdf12ec3506d8ac55ebf2e5521908f3c23342440a252cab2""}]",cip36,6/6/2023 8:15,224,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
