id,tx_hash,json_metadata,raw_metadata,block,inputs,outputs,type,created_at,epoch,stake_key,stake_pub
16,bb892a0b1f8a8b59cdf12ec3506d8ac55ebf2e5521908f3c23342440a252cab2,"{""voter_delegations"":[{""voting_key"":""e091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"",""votePublicKey"":""ed25519_pk1uzg6zsdkc9qy4pkt3y8xp9fp7uthdvhd7mygufy0zanarsu5tslqazwytx"",""weight"":1,""catId"":""ca1qhsfrg2pkmq5qj5xewysucy4y8m3wa4jahmv3r3y3utk05wrj3wruwzysf8""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":19390637,""voting_purpose"":0}","{""1"": [[""0xe091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"", 1]], ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 19390637, ""5"": 0}",99487cef751271c988d3fd6013a2c97bc55c602e019b0dfa31c8d5ea0e648c67,"[{""address"":""addr_test1qqpytsz66x7w7ptgmczlgygymy83zw7kawedmgvcmxjtpc2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6s97n07s"",""amount"":[{""unit"":""lovelace"",""quantity"":""9765165459""}],""tx_hash"":""388f73845453471688d630cd9589b190d243f6d6512c42f7110eb1aef48088cf"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qpuewz4nr9v2wjlj45pf7g925qdks5d6jss2hqhuu5ftddztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6srjvy5h"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764988694""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""e780352f5aaa6339c8fcd9df0e91cdaf4ce21fd301fc31d93b3fc076f5660891""}]",cip36,6/6/2023 11:31,224,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
17,e780352f5aaa6339c8fcd9df0e91cdaf4ce21fd301fc31d93b3fc076f5660891,"{""voter_delegations"":[{""voting_key"":""e091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"",""votePublicKey"":""ed25519_pk1uzg6zsdkc9qy4pkt3y8xp9fp7uthdvhd7mygufy0zanarsu5tslqazwytx"",""weight"":1,""catId"":""ca1qhsfrg2pkmq5qj5xewysucy4y8m3wa4jahmv3r3y3utk05wrj3wruwzysf8""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":19397479,""voting_purpose"":0}","{""1"": [[""0xe091a141b6c1404a86cb890e609521f71776b2edf6c88e248f1767d1c3945c3e"", 1]], ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 19397479, ""5"": 0}",4e3434c439c7f89d30d6f61ed62956e5f2db232745d5eb99ba977249aa8e56d7,"[{""address"":""addr_test1qpuewz4nr9v2wjlj45pf7g925qdks5d6jss2hqhuu5ftddztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6srjvy5h"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764988694""}],""tx_hash"":""bb892a0b1f8a8b59cdf12ec3506d8ac55ebf2e5521908f3c23342440a252cab2"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qq02phl80rt2720dwardr5dp6tkc2wuzhrmwg3l6fzpets2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6sa0j2ra"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764811929""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""e3cea8649ac8f16865aace5eb60a3fbd511135eb49862e24a34e8e59eb104073""}]",cip36,6/6/2023 12:12,224,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
18,e3cea8649ac8f16865aace5eb60a3fbd511135eb49862e24a34e8e59eb104073,"{""voter_delegations"":[{""voting_key"":""91c9af1d52df42d2df9602f1469d251f741b60a7ada1aa5179897219422b3a80"",""votePublicKey"":""ed25519_pk1j8y6782jmapd9hukqtc5d8f9ra6pkc984ks655te39epjs3t82qq38mgwa"",""weight"":1,""catId"":""ca1qkguntca2t0595kljcp0z35ay50hgxmq57k6r2j30xyhyx2z9vagq2pklhg""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":19592538,""voting_purpose"":0}","{""1"": [[""0x91c9af1d52df42d2df9602f1469d251f741b60a7ada1aa5179897219422b3a80"", 1]], ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 19592538, ""5"": 0}",6a98061fe82dedc6f135fa43fde014c831da03dcd9cc0e1fba15832b86de111e,"[{""address"":""addr_test1qq02phl80rt2720dwardr5dp6tkc2wuzhrmwg3l6fzpets2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6sa0j2ra"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764811929""}],""tx_hash"":""e780352f5aaa6339c8fcd9df0e91cdaf4ce21fd301fc31d93b3fc076f5660891"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qz5u45arfcakvcel76tmfuvd4ga65x23gdh05ff4m837k92tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6sturlpn"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764635164""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""991b7eb416e5aa2c2caf989a933a869c0211e5bbffc8694e264989bf381596b9""}]",cip36,6/8/2023 18:27,226,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
19,991b7eb416e5aa2c2caf989a933a869c0211e5bbffc8694e264989bf381596b9,"{""voter_delegations"":[{""voting_key"":""1ccc5f1c512849edd71ae9afb0b5fcaeb9605e9decbff6d49b9ab6da5539787d"",""votePublicKey"":""ed25519_pk1rnx978z39py7m4c6axhmpd0u46ukqh5aajlld4ymn2md54fe0p7s0h3haf"",""weight"":1,""catId"":""ca1q5wvchcu2y5ynmwhrt56lv94ljhtjcz7nhktlak5nwdtdkj489u86qxstgk""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":22066949}","{""1"": ""0x1ccc5f1c512849edd71ae9afb0b5fcaeb9605e9decbff6d49b9ab6da5539787d"", ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 22066949}",0fcc4fc4e7cc51b6d82b8a7eed175e6c7f07ee04b0f3f0867ed0a24508fa8b13,"[{""address"":""addr_test1qz5u45arfcakvcel76tmfuvd4ga65x23gdh05ff4m837k92tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6sturlpn"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764635164""}],""tx_hash"":""e3cea8649ac8f16865aace5eb60a3fbd511135eb49862e24a34e8e59eb104073"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qr3j2a77ppvxeyaztt5e6p47elflmcj4y27c95de0fa9ceztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6sjxjlqq"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764458399""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""82cd9ebceaa118ecd6b79b9c3c127a77314de6e0a4e351e0e51a8e4aa53fa020""}]",cip15,7/7/2023 9:44,255,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
20,82cd9ebceaa118ecd6b79b9c3c127a77314de6e0a4e351e0e51a8e4aa53fa020,"{""voter_delegations"":[{""voting_key"":""63052e38244681885cf4a6878298a6cff98076e852b2c5741bdc28574e534631"",""votePublicKey"":""ed25519_pk1vvzjuwpyg6qcsh8556rc9x9xelucqahg22ev2aqmms59wnjngccs6g3lgf"",""weight"":1,""catId"":""ca1q43s2t3cy3rgrzzu7jng0q5c5m8lnqrkapft93t5r0wzs46w2drrz2a878h""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":22067856}","{""1"": ""0x63052e38244681885cf4a6878298a6cff98076e852b2c5741bdc28574e534631"", ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 22067856}",8969f972c6ba53a688f491abe96541bc5456f1267043065d5dcac207d526e115,"[{""address"":""addr_test1qr3j2a77ppvxeyaztt5e6p47elflmcj4y27c95de0fa9ceztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6sjxjlqq"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764458399""}],""tx_hash"":""991b7eb416e5aa2c2caf989a933a869c0211e5bbffc8694e264989bf381596b9"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qrhl3e9sfwgclca6xyv0q8lwpnxrugd9hxpz90e944pchp2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6s4kqkza"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764281634""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""85bdb34cf0a945ac242de5b60998087c5a97f8bed1b9d11df663f9c0fce0ec49""}]",cip15,7/7/2023 10:01,255,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
21,85bdb34cf0a945ac242de5b60998087c5a97f8bed1b9d11df663f9c0fce0ec49,"{""voter_delegations"":[{""voting_key"":""1b8b52c2a2f2989262004874de4d8bf2790e502ba9a88440add088ce2bf268f1"",""votePublicKey"":""ed25519_pk1rw949s4z72vfycsqfp6dunvt7fusu5pt4x5ggs9d6zyvu2ljdrcslw3pd5"",""weight"":1,""catId"":""ca1q5dck5kz5tef3ynzqpy8fhjd30e8jrjs9w563pzq4hgg3n3t7f50zrt68kv""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":22068232}","{""1"": ""0x1b8b52c2a2f2989262004874de4d8bf2790e502ba9a88440add088ce2bf268f1"", ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 22068232}",2f005b00329983f04baa8607017df0bb4be8f48f56d9e071673e8995bdde2344,"[{""address"":""addr_test1qrhl3e9sfwgclca6xyv0q8lwpnxrugd9hxpz90e944pchp2tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6s4kqkza"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764281634""}],""tx_hash"":""82cd9ebceaa118ecd6b79b9c3c127a77314de6e0a4e351e0e51a8e4aa53fa020"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qqn7nfck8p5vwf48kt6gxewl556jk433yqhl4lv7jyvy466tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6s52ssra"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764104869""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""fdaaba431d9594478e86cdbbf3808dd2d196991a74975cdc8be5da24363efb03""}]",cip15,7/7/2023 10:05,255,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
22,ea380d49a48aac8babbebb7834a3c17a3691044c0fa47839cb085995fe93ac13,"{""voter_delegations"":[{""voting_key"":""c5f8167d020608aba4823369f38cb3074a6979a7548edb15b0fab67290ddfc4e"",""votePublicKey"":""ed25519_pk1chupvlgzqcy2hfyzxd5l8r9nqa9xj7d82j8dk9dsl2m89yxal38qu7m98d"",""weight"":1,""catId"":""ca1qhzls9naqgrq32aysgeknuuvkvr556te5a2gakc4kratvu5smh7yuuee7up""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":22068498}","{""1"": ""0xc5f8167d020608aba4823369f38cb3074a6979a7548edb15b0fab67290ddfc4e"", ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 22068498}",b8012d14c87be1e0a78cd461d258ad406cbb68153266308735f265b13a4f3856,"[{""address"":""addr_test1qp8ughuh5ha7n5qf7h23xaa0yn0gw4tjg93rnumfufep2wztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6suxr2ud"",""amount"":[{""unit"":""lovelace"",""quantity"":""6099012""}],""tx_hash"":""f14223856cd3ad4fcb90101bc63dc4bed86b7acb437d44b60bc892e801c0fb7e"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qzx46t457a0r7ndcg4ph362w4rfqmcs0uzs7uz7tc607vh6tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6sl5600p"",""amount"":[{""unit"":""lovelace"",""quantity"":""5922423""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip15,7/7/2023 10:09,255,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
23,fdaaba431d9594478e86cdbbf3808dd2d196991a74975cdc8be5da24363efb03,"{""voter_delegations"":[{""voting_key"":""bff33a3cdbe72e56efca24c03742c56c84b09af8aa95a4f039b02f3182cb29b7"",""votePublicKey"":""ed25519_pk1hlen50xmuuh9dm72ynqrwsk9djztpxhc4226fupekqhnrqkt9xmsfvfpdh"",""weight"":1,""catId"":""ca1qkllxw3um0nju4h0egjvqd6zc4kgfvy6lz4ftf8s8xcz7vvzev5mw3ep366""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk"",""stake_hex"":""e04be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"",""stake_key"":""stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw"",""payment_address"":""addr_test1qqgu546rqxzskc4ph9aap6z4cgztezyv0s5k6yn7rr8yh4ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6snay6zx"",""nonce"":22068731}","{""1"": ""0xbff33a3cdbe72e56efca24c03742c56c84b09af8aa95a4f039b02f3182cb29b7"", ""2"": ""0x14eef0968bf53426e0338df97f96a931303bf418c4958c18b352f74bb7387648"", ""3"": ""0x0011ca574301850b62a1b97bd0e855c204bc888c7c296d127e18ce4bd44be0b3273e5921f07ac7f5549dcb0c61ef2f1048d735023159186935"", ""4"": 22068731}",14dd31e364a28c4a5e74a54c5bcf6ad9a26d94743c61b1ff41becc795e1042b6,"[{""address"":""addr_test1qqn7nfck8p5vwf48kt6gxewl556jk433yqhl4lv7jyvy466tuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6s52ssra"",""amount"":[{""unit"":""lovelace"",""quantity"":""9764104869""}],""tx_hash"":""85bdb34cf0a945ac242de5b60998087c5a97f8bed1b9d11df663f9c0fce0ec49"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qzruj3e3ntaf5n6kcqcph83et6wee4yvj294hk6n26c270ztuzejw0jey8c843l42jwukrrpauh3qjxhx5przkgcdy6szs34fd"",""amount"":[{""unit"":""lovelace"",""quantity"":""9763928104""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip15,7/7/2023 10:13,255,stake_test1up97pve88evjrur6cl64f8wtp3s77tcsfrtn2q33tyvxjdg7nd4kw,ed25519_pk1znh0p95t756zdcpn3huhl94fxycrhaqccj2ccx9n2tm5hdecweyqvjaadk
