id,tx_hash,json_metadata,raw_metadata,block,inputs,outputs,type,created_at,epoch,stake_key,stake_pub
24,9b32b7e50481ebb47becf7ec9069095c81d45c7a594f98bf3b26c3250ee469b7,"{""voter_delegations"":[{""voting_key"":""a58c360ea8af491135203e7611fff557e2c4829b50a41262039de1c3b17ed56f"",""votePublicKey"":""ed25519_pk15kxrvr4g4ay3zdfq8emprll42l3vfq5m2zjpycsrnhsu8vt764hs2m2juj"",""weight"":1,""catId"":""ca1qkjccdsw4zh5jyf4yql8vy0l74t793yzndg2gynzqww7rsa30m2k7hmuknp""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1u3tm4yrvjs9f6qm04zej5fr4atfxl0h7aqvydhf85639l3yk4teqjvt4kq"",""stake_hex"":""e00cd9abf562fb7e8856429f990c5589ad2292398ad5d172918699d2b6"",""stake_key"":""stake_test1uqxdn2l4vtahazzkg20ejrz43xkj9y3e3t2azu53s6va9ds8ehp7g"",""payment_address"":""addr_test1qqjww59gdqgmj3akga8e9ck6fvn6nuj2rv5es9wyv9stm6gvmx4l2chm06y9vs5lnyx9tzddy2frnzk469efrp5e62mq402556"",""nonce"":22437598,""voting_purpose"":0}","{""1"": [[""0xa58c360ea8af491135203e7611fff557e2c4829b50a41262039de1c3b17ed56f"", 1]], ""2"": ""0xe457ba906c940a9d036fa8b32a2475ead26fbefee81846dd27a6a25fc496aaf2"", ""3"": ""0x0024e750a86811b947b6474f92e2da4b27a9f24a1b299815c46160bde90cd9abf562fb7e8856429f990c5589ad2292398ad5d172918699d2b6"", ""4"": 22437598, ""5"": 0}",03f795644d018ce305a743d573377b417dcc9c390d17e934d4cb3aeaf95c6e7a,"[{""address"":""addr_test1qqfvwxmnt0g5yn99xsgp7sq82gevqme90fgv2gkyr30s6ggvmx4l2chm06y9vs5lnyx9tzddy2frnzk469efrp5e62mq8eeyxl"",""amount"":[{""unit"":""lovelace"",""quantity"":""9989315116""}],""tx_hash"":""b5e74de76d9e4608bcaa0cc0b4e18091ccc3be01c73d64ece40ff1c0b9768c99"",""output_index"":2,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qryu7truz088jj4y7rnlr2uqmgw689ed9n6smfmzmdtcpngvmx4l2chm06y9vs5lnyx9tzddy2frnzk469efrp5e62mq58ltsx"",""amount"":[{""unit"":""lovelace"",""quantity"":""9989138351""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""f439502f5ccd918fcc618cbd81a3cb7215cd693101b57ff2db5f1efbbcfbe742""}]",cip36,7/11/2023 16:40,259,stake_test1uqxdn2l4vtahazzkg20ejrz43xkj9y3e3t2azu53s6va9ds8ehp7g,ed25519_pk1u3tm4yrvjs9f6qm04zej5fr4atfxl0h7aqvydhf85639l3yk4teqjvt4kq
25,1c2a4aa3c5e74c784eae4e6dfbc85a1451ff1e591af3ae8780797fe9fcbc734a,"{""voter_delegations"":[{""voting_key"":""1d928f800188b0f87d012464277a4946963051254fd0803ca2ddaadb8757245f"",""votePublicKey"":""ed25519_pk1rkfglqqp3zc0slgpy3jzw7jfg6trq5f9flggq09zmk4dhp6hy30swdug9q"",""weight"":1,""catId"":""ca1q5we9ruqqxytp7raqyjxgfm6f9rfvvz3y48apqpu5tw64ku82uj97gwvap9""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1fwvlgh7uw85w70y5r2rfrn05yw454n0df7g0h2d7343tpl8wrjssc3uxdq"",""stake_hex"":""e059725f52ca144d6ad5efac538dbf632391915ea6c0d54ae66fae748f"",""stake_key"":""stake_test1upvhyh6jeg2y66k4a7k98rdlvv3ery275mqd2jhxd7h8frcs5h987"",""payment_address"":""addr_test1qzeguj5u6qecnpp635xhn7n2z9e6l5e9fk3pnm6s094qltjewf049js5f44dtmav2wxm7cerjxg4afkq649wvmawwj8s8lfdvp"",""nonce"":25087574}","{""1"": ""0x1d928f800188b0f87d012464277a4946963051254fd0803ca2ddaadb8757245f"", ""2"": ""0x4b99f45fdc71e8ef3c941a8691cdf423ab4acded4f90fba9be8d62b0fcee1ca1"", ""3"": ""0x00b28e4a9cd03389843a8d0d79fa6a1173afd3254da219ef50796a0fae59725f52ca144d6ad5efac538dbf632391915ea6c0d54ae66fae748f"", ""4"": 25087574}",409e1582eda54f38fbfba529e60b5dc9faf9b8162b3d1aae0bf102f9dca9c164,"[{""address"":""addr_test1qzeguj5u6qecnpp635xhn7n2z9e6l5e9fk3pnm6s094qltjewf049js5f44dtmav2wxm7cerjxg4afkq649wvmawwj8s8lfdvp"",""amount"":[{""unit"":""lovelace"",""quantity"":""10000000""}],""tx_hash"":""e9bedbe66bb8f4d5a39f126e0964d23d414ae64c8788708820c2da07166176df"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qzeguj5u6qecnpp635xhn7n2z9e6l5e9fk3pnm6s094qltjewf049js5f44dtmav2wxm7cerjxg4afkq649wvmawwj8s8lfdvp"",""amount"":[{""unit"":""lovelace"",""quantity"":""9823543""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""4ffbf47dba367e5401a476af73689410fe8d31d938f360917fa7413155146e4f""}]",cip15,8/11/2023 8:47,290,stake_test1upvhyh6jeg2y66k4a7k98rdlvv3ery275mqd2jhxd7h8frcs5h987,ed25519_pk1fwvlgh7uw85w70y5r2rfrn05yw454n0df7g0h2d7343tpl8wrjssc3uxdq
26,a73fc560643d6bc6fd5facce5f43b31f4befe818469e34550fd36f23550ae0fd,"{""voter_delegations"":[{""voting_key"":""c7c42e5dbced8c82b9836b29b289301d71407e4bbcd7c6465e3f279129a8b35e"",""votePublicKey"":""ed25519_pk1clzzuhduakxg9wvrdv5m9zfsr4c5qljthntuv3j78unez2dgkd0qn2r6ch"",""weight"":1,""catId"":""ca1qhrugtjahnkceq4esd4jnv5fxqwhzsr7fw7d03jxtclj0yff4ze4ujm2sad""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1n0j38hcjk0atulqm3slel2cfdr4jz6x4dzdlnqwz7lp4kyt33vnsshljj0"",""stake_hex"":""e0c13582aec9a44fcc6d984be003c5058c660e1d2ff1370fd8b49ba73f"",""stake_key"":""stake_test1urqntq4wexjylnrdnp97qq79qkxxvrsa9lcnwr7ckjd6w0cr04y4p"",""payment_address"":""addr_test1vpfwv0ezc5g8a4mkku8hhy3y3vp92t7s3ul8g778g5yegsgalc6gc"",""nonce"":25380417,""voting_purpose"":0}","{""1"": [[""0xc7c42e5dbced8c82b9836b29b289301d71407e4bbcd7c6465e3f279129a8b35e"", 1]], ""2"": ""0x9be513df12b3fabe7c1b8c3f9fab0968eb2168d5689bf981c2f7c35b11718b27"", ""3"": ""0x6052e63f22c5107ed776b70f7b92248b02552fd08f3e747bc745099441"", ""4"": 25380417, ""5"": 0}",23aa306e036d1562c2544fc4eab775c3ceb6c0115132366d721724868b762b66,"[{""address"":""addr_test1qrlvt2gzuvrhq7m2k00rsyzfrrqwx085cdqgum7w5nc2rxwpxkp2ajdyflxxmxztuqpu2pvvvc8p6tl3xu8a3dym5uls50mr97"",""amount"":[{""unit"":""lovelace"",""quantity"":""10002028257""},{""unit"":""d35c752af635d9e9cb79aea44537a57a5ecd91e23133cd7f210f00706d544f5349"",""quantity"":""4""}],""tx_hash"":""d8c9d1431cf9f8dd577a7f1def3dd3f41a52d5730593c26c89a9892bfe330bb3"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qrlvt2gzuvrhq7m2k00rsyzfrrqwx085cdqgum7w5nc2rxwpxkp2ajdyflxxmxztuqpu2pvvvc8p6tl3xu8a3dym5uls50mr97"",""amount"":[{""unit"":""lovelace"",""quantity"":""10000688446""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""1037e889d88d8cd5391e2b5865dabaa6533a00d5f8355682b6833d20af63985a""},{""address"":""addr_test1qrlvt2gzuvrhq7m2k00rsyzfrrqwx085cdqgum7w5nc2rxwpxkp2ajdyflxxmxztuqpu2pvvvc8p6tl3xu8a3dym5uls50mr97"",""amount"":[{""unit"":""lovelace"",""quantity"":""1150770""},{""unit"":""d35c752af635d9e9cb79aea44537a57a5ecd91e23133cd7f210f00706d544f5349"",""quantity"":""4""}],""output_index"":1,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""1037e889d88d8cd5391e2b5865dabaa6533a00d5f8355682b6833d20af63985a""}]",cip36,8/14/2023 18:09,293,stake_test1urqntq4wexjylnrdnp97qq79qkxxvrsa9lcnwr7ckjd6w0cr04y4p,ed25519_pk1n0j38hcjk0atulqm3slel2cfdr4jz6x4dzdlnqwz7lp4kyt33vnsshljj0
27,1037e889d88d8cd5391e2b5865dabaa6533a00d5f8355682b6833d20af63985a,"{""voter_delegations"":[{""voting_key"":""c7c42e5dbced8c82b9836b29b289301d71407e4bbcd7c6465e3f279129a8b35e"",""votePublicKey"":""ed25519_pk1clzzuhduakxg9wvrdv5m9zfsr4c5qljthntuv3j78unez2dgkd0qn2r6ch"",""weight"":1,""catId"":""ca1qhrugtjahnkceq4esd4jnv5fxqwhzsr7fw7d03jxtclj0yff4ze4ujm2sad""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1u7azqevhd32jvgnyh4f3zsj9aepm4ncgat5wq6mdff4qm22sjj9qepf3dr"",""stake_hex"":""e0468bfb1fc096297a108bfdfb3bd6aa7eb4182f378bbe0241fd50c18c"",""stake_key"":""stake_test1uprgh7clcztzj7ss307lkw7k4fltgxp0x79muqjpl4gvrrqxcnvpz"",""payment_address"":""addr_test1vpfwv0ezc5g8a4mkku8hhy3y3vp92t7s3ul8g778g5yegsgalc6gc"",""nonce"":25380417,""voting_purpose"":0}","{""1"": [[""0xc7c42e5dbced8c82b9836b29b289301d71407e4bbcd7c6465e3f279129a8b35e"", 1]], ""2"": ""0xe7ba2065976c55262264bd53114245ee43bacf08eae8e06b6d4a6a0da950948a"", ""3"": ""0x6052e63f22c5107ed776b70f7b92248b02552fd08f3e747bc745099441"", ""4"": 25380417, ""5"": 0}",ee406de6c105793c3693cd5b117ce7faacb9e2fa539f547e6fec8071bd817b80,"[{""address"":""addr_test1qrlvt2gzuvrhq7m2k00rsyzfrrqwx085cdqgum7w5nc2rxwpxkp2ajdyflxxmxztuqpu2pvvvc8p6tl3xu8a3dym5uls50mr97"",""amount"":[{""unit"":""lovelace"",""quantity"":""10000688446""}],""tx_hash"":""a73fc560643d6bc6fd5facce5f43b31f4befe818469e34550fd36f23550ae0fd"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false},{""address"":""addr_test1qrlvt2gzuvrhq7m2k00rsyzfrrqwx085cdqgum7w5nc2rxwpxkp2ajdyflxxmxztuqpu2pvvvc8p6tl3xu8a3dym5uls50mr97"",""amount"":[{""unit"":""lovelace"",""quantity"":""1150770""},{""unit"":""d35c752af635d9e9cb79aea44537a57a5ecd91e23133cd7f210f00706d544f5349"",""quantity"":""4""}],""tx_hash"":""a73fc560643d6bc6fd5facce5f43b31f4befe818469e34550fd36f23550ae0fd"",""output_index"":1,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qrlvt2gzuvrhq7m2k00rsyzfrrqwx085cdqgum7w5nc2rxwpxkp2ajdyflxxmxztuqpu2pvvvc8p6tl3xu8a3dym5uls50mr97"",""amount"":[{""unit"":""lovelace"",""quantity"":""10000496061""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""1a1b758c6f5f17a02fdfc39d86708dd5906d2889551b4335cc18ea8b65521b20""},{""address"":""addr_test1qrlvt2gzuvrhq7m2k00rsyzfrrqwx085cdqgum7w5nc2rxwpxkp2ajdyflxxmxztuqpu2pvvvc8p6tl3xu8a3dym5uls50mr97"",""amount"":[{""unit"":""lovelace"",""quantity"":""1150770""},{""unit"":""d35c752af635d9e9cb79aea44537a57a5ecd91e23133cd7f210f00706d544f5349"",""quantity"":""4""}],""output_index"":1,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""1a1b758c6f5f17a02fdfc39d86708dd5906d2889551b4335cc18ea8b65521b20""}]",cip36,8/14/2023 18:09,293,stake_test1uprgh7clcztzj7ss307lkw7k4fltgxp0x79muqjpl4gvrrqxcnvpz,ed25519_pk1u7azqevhd32jvgnyh4f3zsj9aepm4ncgat5wq6mdff4qm22sjj9qepf3dr
28,0af8138e39b05b5fcd421b04ea0d8bfa850501144db532f40075af81aaeb8868,"{""voter_delegations"":[{""voting_key"":""2ee7d7b11532dc121cca28b0875c71dc8976e0b785cd44150bcf3a680edebe59"",""votePublicKey"":""ed25519_pk19mna0vg4xtwpy8x29zcgwhr3mjyhdc9hshx5g9gteuaxsrk7hevse0t8ce"",""weight"":1,""catId"":""ca1q5hw04a3z5edcysueg5tpp6uw8wgjahqk7zu63q4p08n56qwm6l9jkdshsg""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1p53m4ax2vvyk2wnsr7c2hfye23vev5wrv7u4mz7m5295q2cqtnks349rql"",""stake_hex"":""e0121ada03351cc46193e75bedf0da7b05b062c973c80bedd70d0b4a0d"",""stake_key"":""stake_test1uqfp4ksrx5wvgcvnuad7mux60vzmqckfw0yqhmwhp5955rgfek2a5"",""payment_address"":""addr_test1qqy5ftz842wu8duqy448vs80h35vf4hn5qtguaj3a5t0mccjrtdqxdguc3se8e6mahcd57c9kp3vju7gp0kawrgtfgxspvkfpd"",""nonce"":30754955}","{""1"": ""0x2ee7d7b11532dc121cca28b0875c71dc8976e0b785cd44150bcf3a680edebe59"", ""2"": ""0x0d23baf4ca6309653a701fb0aba49954599651c367b95d8bdba28b402b005ced"", ""3"": ""0x000944ac47aa9dc3b780256a7640efbc68c4d6f3a0168e7651ed16fde3121ada03351cc46193e75bedf0da7b05b062c973c80bedd70d0b4a0d"", ""4"": 30754955}",b89b794ad28f5ab97f7f19041891019018bfd95b97df3420446512fc35c5561b,"[{""address"":""addr_test1qqntsc56xgmpf4p7xdrtj4wcc08nmxxp4ns9qcqfxq6c9jqjrtdqxdguc3se8e6mahcd57c9kp3vju7gp0kawrgtfgxsd6svgy"",""amount"":[{""unit"":""lovelace"",""quantity"":""2498250000""}],""tx_hash"":""28ee511f08e48ea7a39f849f338ce9de4d76be085a0ff77fcaa83027d6c29614"",""output_index"":2,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qpwffqxqhlne4gqpeyysn2zks9m2vkv7w8a8ys53e9mvzrsjrtdqxdguc3se8e6mahcd57c9kp3vju7gp0kawrgtfgxs7ez2uh"",""amount"":[{""unit"":""lovelace"",""quantity"":""2498073719""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip15,10/15/2023 23:03,355,stake_test1uqfp4ksrx5wvgcvnuad7mux60vzmqckfw0yqhmwhp5955rgfek2a5,ed25519_pk1p53m4ax2vvyk2wnsr7c2hfye23vev5wrv7u4mz7m5295q2cqtnks349rql
29,876bec145ca122abc6d9b315ee6d00ff07f44f1a1bfea6358d8cca8faa1b20de,"{""voter_delegations"":[{""voting_key"":""8700afde2d412ae0946f277aff4522d0dbc9aa497bd13d6bd0a2cc18f166d190"",""votePublicKey"":""ed25519_pk1suq2lh3dgy4wp9r0yaa073fz6rdun2jf00gn667s5txp3utx6xgq5jj0he"",""weight"":1,""catId"":""ca1qkrspt7794qj4cy5dunh4l69ytgdhjd2f9aaz0tt6z3vcx83vmgeqc3fdh6""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1p3fmtc0372slmmn2hcum6p4qtehr8nswlczymt7a7cysguudka9qw4aucr"",""stake_hex"":""e0ac69604469f7856e3364318aabbc21f4c2586f8d7d5931929beb663d"",""stake_key"":""stake_test1uzkxjczyd8mc2m3nvscc42auy86vykr03474jvvjn04kv0g4z3h0t"",""payment_address"":""addr_test1qzsjd552905cl6gcpqwe5kjcqtl02ge79j7yg2q2f2ch6e9vd9syg60hs4hrxep3324mcg05cfvxlrtatyce9xltvc7sj48k27"",""nonce"":127054454,""voting_purpose"":0}","{""1"": [[""0x8700afde2d412ae0946f277aff4522d0dbc9aa497bd13d6bd0a2cc18f166d190"", 1]], ""2"": ""0x0c53b5e1f1f2a1fdee6abe39bd06a05e6e33ce0efe044dafddf60904738db74a"", ""3"": ""0x00a126d28a2be98fe918081d9a5a5802fef5233e2cbc44280a4ab17d64ac69604469f7856e3364318aabbc21f4c2586f8d7d5931929beb663d"", ""4"": 127054454, ""5"": 0}",adb18ad05bafa864634f6bb5cde2760067a95c5ca600bf2b1b3e4699e0b94293,"[{""address"":""addr_test1qzsjd552905cl6gcpqwe5kjcqtl02ge79j7yg2q2f2ch6e9vd9syg60hs4hrxep3324mcg05cfvxlrtatyce9xltvc7sj48k27"",""amount"":[{""unit"":""lovelace"",""quantity"":""97828999""}],""tx_hash"":""3531d198243f5c563c2fba78c1d52ebd1829dd9a7b8700830e413aba09b72592"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qzsjd552905cl6gcpqwe5kjcqtl02ge79j7yg2q2f2ch6e9vd9syg60hs4hrxep3324mcg05cfvxlrtatyce9xltvc7sj48k27"",""amount"":[{""unit"":""lovelace"",""quantity"":""97648318""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip36,6/17/2024 10:39,601,stake_test1uzkxjczyd8mc2m3nvscc42auy86vykr03474jvvjn04kv0g4z3h0t,ed25519_pk1p3fmtc0372slmmn2hcum6p4qtehr8nswlczymt7a7cysguudka9qw4aucr
30,34b665c102bdb61989b66581dca3f7d0d843dbd4ad7c5946c0152b9eb5a30ce4,"{""voter_delegations"":[{""voting_key"":""01a433b9bac1ebd21a54fccb5cd488b35b5b755177c212bdac76a0727445ab70"",""votePublicKey"":""ed25519_pk1qxjr8wd6c84ayxj5ln94e4ygkdd4ka23wlpp90dvw6s8yaz94dcqkp9ze7"",""weight"":1,""catId"":""ca1q5q6gvaehtq7h5s62n7vkhx53ze4kkm429muyy4a43m2qun5gk4hqfx88ez""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1vjsxxs39v2629uzassdtnvtlzftaaxzz7eq339xysrvm843g02zszadu2h"",""stake_hex"":""e0e007438d6856e2c13dbc56a510c829a3fff53e4f3ecdd55e9bdf6c48"",""stake_key"":""stake_test1ursqwsuddptw9sfah3t22yxg9x3llaf7fulvm427n00kcjq4h7ds9"",""payment_address"":""addr_test1qzzmvvzyu3m24ytv83pdkdj5n5lm0phc0593x4dr0ppxchlqqapc66zkutqnm0zk55gvs2drll6nune7eh24ax7ld3yqskjlnt"",""nonce"":55935161}","{""1"": ""0x01a433b9bac1ebd21a54fccb5cd488b35b5b755177c212bdac76a0727445ab70"", ""2"": ""0x64a063422562b4a2f05d841ab9b17f1257de9842f6411894c480d9b3d6287a85"", ""3"": ""0x0085b63044e476aa916c3c42db36549d3fb786f87d0b1355a378426c5fe007438d6856e2c13dbc56a510c829a3fff53e4f3ecdd55e9bdf6c48"", ""4"": 55935161}",c9951370be90da4300745b77b38023f86e6347598fe3b2c6da97131206b7e4b7,"[{""address"":""addr_test1qq23slzec7hv89p0z87t7f229d9vnscz60k4gef9dwdrkyhqqapc66zkutqnm0zk55gvs2drll6nune7eh24ax7ld3yqpf8ktt"",""amount"":[{""unit"":""lovelace"",""quantity"":""9956286801""}],""tx_hash"":""a01c0a6ec8837479def4da171dbdec77e65c7f43be0f926e8ef4a149f3815464"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qzzmvvzyu3m24ytv83pdkdj5n5lm0phc0593x4dr0ppxchlqqapc66zkutqnm0zk55gvs2drll6nune7eh24ax7ld3yqskjlnt"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""6fda308347bd0b90e0eca2ce537612388c2a33203a1bfa8d1a3d1d50d15a49d2""},{""address"":""addr_test1qpx6g633m8cs8jthals4vzjdq07qe3xm0u3hg822t28mg7hqqapc66zkutqnm0zk55gvs2drll6nune7eh24ax7ld3yq2ckaeh"",""amount"":[{""unit"":""lovelace"",""quantity"":""9955107044""}],""output_index"":1,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""6fda308347bd0b90e0eca2ce537612388c2a33203a1bfa8d1a3d1d50d15a49d2""}]",cip15,8/2/2024 9:33,647,stake_test1ursqwsuddptw9sfah3t22yxg9x3llaf7fulvm427n00kcjq4h7ds9,ed25519_pk1vjsxxs39v2629uzassdtnvtlzftaaxzz7eq339xysrvm843g02zszadu2h
