id,tx_hash,json_metadata,raw_metadata,block,inputs,outputs,type,created_at,epoch,stake_key,stake_pub
31,5664ff3ced3ba487b834d80abe8fe993b4b027fbf4a7758f7a0dae3a20bc9534,"{""voter_delegations"":[{""voting_key"":""e12dc2af62d86760e501097f66ebaf5465fce8c5b3b89b2f17ed805f98ab1e3a"",""votePublicKey"":""ed25519_pk1uyku9tmzmpnkpegpp9lkd6a023jle6x9kwufktchakq9lx9trcaqxusl27"",""weight"":1,""catId"":""ca1qhsjms40vtvxwc89qyyh7eht4a2xtl8gckem3xe0zlkcqhuc4v0r5d5hw5h""}],""txType"":""cip15"",""stake_pub"":""ed25519_pk1y0juyy7ndsw5lv2rsp68a9sm0xg5kv282us2vnekc3z2dklpzcjqqjl9d7"",""stake_hex"":""e0d08512bc1b410a4ddb448d94b6fd035600469e44e90371e48e860135"",""stake_key"":""stake_test1urgg2y4urdqs5nwmgjxefdhaqdtqq357gn5sxu0y36rqzdgmy0692"",""payment_address"":""addr_test1qpw2y6zk2yzk2fsagj9mlvj83n2gh8y6rs724qyl3n65fs7ss5ftcx6ppfxak3ydjjm06q6kqprfu38fqdc7fr5xqy6sh4lalu"",""nonce"":55936001}","{""1"": ""0xe12dc2af62d86760e501097f66ebaf5465fce8c5b3b89b2f17ed805f98ab1e3a"", ""2"": ""0x23e5c213d36c1d4fb14380747e961b79914b31475720a64f36c444a6dbe11624"", ""3"": ""0x005ca26856510565261d448bbfb2478cd48b9c9a1c3caa809f8cf544c3d08512bc1b410a4ddb448d94b6fd035600469e44e90371e48e860135"", ""4"": 55936001}",6152a81f12988f8eeaded2aea05adb93a8664b3e5ec899b9b6ec1c246dbf09a5,"[{""address"":""addr_test1qzxsrzqvt94pe2es4upp5q0ufqpsgne4lvutcxhc6trnnpwss5ftcx6ppfxak3ydjjm06q6kqprfu38fqdc7fr5xqy6s6f65wz"",""amount"":[{""unit"":""lovelace"",""quantity"":""2000000""},{""unit"":""fa3eff2047fdf9293c5feef4dc85ce58097ea1c6da4845a35153518374494e4459"",""quantity"":""3""}],""tx_hash"":""c1682bb992a0406081afcd1dfaae1281a7655630e542c7c3bdccabd3edc2cfe9"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false},{""address"":""addr_test1qrhu72h9shz30kdsy0f785a0t4rc7k780jqz5vme027qr5xss5ftcx6ppfxak3ydjjm06q6kqprfu38fqdc7fr5xqy6sgtmpc3"",""amount"":[{""unit"":""lovelace"",""quantity"":""9995644842""},{""unit"":""fa3eff2047fdf9293c5feef4dc85ce58097ea1c6da4845a35153518374494e4459"",""quantity"":""117""}],""tx_hash"":""da31e9b59fd807584f7bf0765a9c85f1c9a5638d4f301e2ee10bfdeb12bd6b19"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qpw2y6zk2yzk2fsagj9mlvj83n2gh8y6rs724qyl3n65fs7ss5ftcx6ppfxak3ydjjm06q6kqprfu38fqdc7fr5xqy6sh4lalu"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null},{""address"":""addr_test1qq5ukmcppls44260nfdt34wk9plcqkw7eyp0sk5knc5cgxxss5ftcx6ppfxak3ydjjm06q6kqprfu38fqdc7fr5xqy6s3l6ltn"",""amount"":[{""unit"":""lovelace"",""quantity"":""9996457253""},{""unit"":""fa3eff2047fdf9293c5feef4dc85ce58097ea1c6da4845a35153518374494e4459"",""quantity"":""120""}],""output_index"":1,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip15,8/2/2024 9:47,647,stake_test1urgg2y4urdqs5nwmgjxefdhaqdtqq357gn5sxu0y36rqzdgmy0692,ed25519_pk1y0juyy7ndsw5lv2rsp68a9sm0xg5kv282us2vnekc3z2dklpzcjqqjl9d7
32,4d15a9d2c237245884bc5fb3423d3948f531a78716ce91db8d6f8ea6cf943d3b,"{""voter_delegations"":[{""voting_key"":""663968d3aa16c49bfd82e1773f23fffedcc2fd209d557f241bda50c064a7b978"",""votePublicKey"":""ed25519_pk1vcuk35a2zmzfhlvzu9mn7glllmwv9lfqn42h7fqmmfgvqe98h9uqt3upxc"",""weight"":1,""catId"":""ca1q4nrj6xn4gtvfxlastshw0erllldeshayzw42leyr0d9psry57uhspqwtah""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7"",""stake_hex"":""e0545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"",""stake_key"":""stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj"",""payment_address"":""addr_test1qz6d9ajfnq54hq7s24jq09gggt9p3r3x3sgrth4s3hjcth252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qlyh5l4"",""nonce"":61213925,""voting_purpose"":0}","{""1"": [[""0x663968d3aa16c49bfd82e1773f23fffedcc2fd209d557f241bda50c064a7b978"", 1]], ""2"": ""0xb8ee8656c6ea47ee55fff9d617cc9462afa64b4797870d82d25a9edf46781073"", ""3"": ""0x00b4d2f64998295b83d0556407950842ca188e268c1035deb08de585dd545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"", ""4"": 61213925, ""5"": 0}",50b52ac632e129ea0d1d62f06178b04cbbbc03cb8f5ae25f17bce5883ade77ee,"[{""address"":""addr_test1qpt8e3uyapfnul9g42lh4m707ym3lrhp8z49yd3sg0mynd252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qk5u3uj"",""amount"":[{""unit"":""lovelace"",""quantity"":""1000000""}],""tx_hash"":""159e2777f5dffef5f6b270e10dbf938a671193cce306c2d36c691ae612c2d7a0"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false},{""address"":""addr_test1qzltfvq8kccqsfj4a7w9wfdd08yp8j5jz74ryl78lzy3ky652a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9q2f04ws"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982349320""}],""tx_hash"":""159e2777f5dffef5f6b270e10dbf938a671193cce306c2d36c691ae612c2d7a0"",""output_index"":1,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qpa7dzlmaqnzzt0vlcfpkg5vp82vt5ygsr6gn42d4r3tmf252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qwvtn8s"",""amount"":[{""unit"":""lovelace"",""quantity"":""9983166527""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""c378e9684d3f8eebe9cc936ea96c09c286d34267a189af810966b38dae46a6ae""}]",cip36,10/2/2024 11:52,708,stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj,ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7
33,c378e9684d3f8eebe9cc936ea96c09c286d34267a189af810966b38dae46a6ae,"{""voter_delegations"":[{""voting_key"":""7874b9b853b0872eb1227fab6bc589cafcc1ffe0822814972e0a526340f9b6fd"",""votePublicKey"":""ed25519_pk10p6tnwznkzrjavfz074kh3vfet7vrllqsg5pf9ewpffxxs8ekm7srg3yss"",""weight"":1,""catId"":""ca1q4u8fwdc2wcgwt43yfl6k6793890es0luzpzs9yh9c99yc6qlxm06dn6fjl""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7"",""stake_hex"":""e0545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"",""stake_key"":""stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj"",""payment_address"":""addr_test1qz6d9ajfnq54hq7s24jq09gggt9p3r3x3sgrth4s3hjcth252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qlyh5l4"",""nonce"":61214083,""voting_purpose"":0}","{""1"": [[""0x7874b9b853b0872eb1227fab6bc589cafcc1ffe0822814972e0a526340f9b6fd"", 1]], ""2"": ""0xb8ee8656c6ea47ee55fff9d617cc9462afa64b4797870d82d25a9edf46781073"", ""3"": ""0x00b4d2f64998295b83d0556407950842ca188e268c1035deb08de585dd545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"", ""4"": 61214083, ""5"": 0}",b2eea434208a9c08707cc6a0366b2cc61a105e74e4c658b022450798f4b5d407,"[{""address"":""addr_test1qpa7dzlmaqnzzt0vlcfpkg5vp82vt5ygsr6gn42d4r3tmf252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qwvtn8s"",""amount"":[{""unit"":""lovelace"",""quantity"":""9983166527""}],""tx_hash"":""4d15a9d2c237245884bc5fb3423d3948f531a78716ce91db8d6f8ea6cf943d3b"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qzj905mu2u5ekd7xrncu5jvs0pvz583ea8sf0342pz4set652a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9q9r4jse"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982989762""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""ee27d497015c6c73a8870dd1b7777d394fbfddc9cc7a734f3cce89051edf0498""}]",cip36,10/2/2024 11:59,708,stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj,ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7
34,ee27d497015c6c73a8870dd1b7777d394fbfddc9cc7a734f3cce89051edf0498,"{""voter_delegations"":[{""voting_key"":""56fbcbefac50de290a0e1da2affbc0c1e99d8ca581283b25411ffa7a08e26ca6"",""votePublicKey"":""ed25519_pk12mauhmav2r0zjzswrk32l77qc85emr99sy5rkf2prla85z8zdjnqzlf80y"",""weight"":1,""catId"":""ca1q4t0hjl043gdu2g2pcw69tlmcrq7n8vv5kqjswe9gy0l57sgufk2vp8xueq""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7"",""stake_hex"":""e0545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"",""stake_key"":""stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj"",""payment_address"":""addr_test1qz6d9ajfnq54hq7s24jq09gggt9p3r3x3sgrth4s3hjcth252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qlyh5l4"",""nonce"":61214747,""voting_purpose"":0}","{""1"": [[""0x56fbcbefac50de290a0e1da2affbc0c1e99d8ca581283b25411ffa7a08e26ca6"", 1]], ""2"": ""0xb8ee8656c6ea47ee55fff9d617cc9462afa64b4797870d82d25a9edf46781073"", ""3"": ""0x00b4d2f64998295b83d0556407950842ca188e268c1035deb08de585dd545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"", ""4"": 61214747, ""5"": 0}",d7efda9da171484b1bad386273d80545ad8fbfe45a1c59240e39b043c2475918,"[{""address"":""addr_test1qzj905mu2u5ekd7xrncu5jvs0pvz583ea8sf0342pz4set652a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9q9r4jse"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982989762""}],""tx_hash"":""c378e9684d3f8eebe9cc936ea96c09c286d34267a189af810966b38dae46a6ae"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qqpyguur0wx3rhjy3lvx65nujkc088j7zlcc3k76g678yzz52a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qngs6n2"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982812997""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""9fa94b2a9f3362f0f8e00bab8dfced6e317404b94dd040d26e690e5e9c82229d""}]",cip36,10/2/2024 12:06,708,stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj,ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7
35,9fa94b2a9f3362f0f8e00bab8dfced6e317404b94dd040d26e690e5e9c82229d,"{""voter_delegations"":[{""voting_key"":""699770c5d59c869a751cb04228a0355377bee7f947bf6aeb6d0a3c099c3c53f7"",""votePublicKey"":""ed25519_pk1dxthp3w4njrf5agukppz3gp42dmmaeleg7lk46mdpg7qn8pu20ms6jypn8"",""weight"":1,""catId"":""ca1q45ewux96kwgdxn4rjcyy29qx4fh00h8l9rm76htd59rczvu83flwxu763f""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7"",""stake_hex"":""e0545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"",""stake_key"":""stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj"",""payment_address"":""addr_test1qz6d9ajfnq54hq7s24jq09gggt9p3r3x3sgrth4s3hjcth252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qlyh5l4"",""nonce"":61214885,""voting_purpose"":0}","{""1"": [[""0x699770c5d59c869a751cb04228a0355377bee7f947bf6aeb6d0a3c099c3c53f7"", 1]], ""2"": ""0xb8ee8656c6ea47ee55fff9d617cc9462afa64b4797870d82d25a9edf46781073"", ""3"": ""0x00b4d2f64998295b83d0556407950842ca188e268c1035deb08de585dd545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"", ""4"": 61214885, ""5"": 0}",b0bf22bae865d1f2de81d1bb5f574a1f92358389114a7be43d5a1d2bddcc2455,"[{""address"":""addr_test1qqpyguur0wx3rhjy3lvx65nujkc088j7zlcc3k76g678yzz52a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qngs6n2"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982812997""}],""tx_hash"":""ee27d497015c6c73a8870dd1b7777d394fbfddc9cc7a734f3cce89051edf0498"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qrgu0h9nkaj7xw5crxp5gh9wlra647v6dujvehrv46990f652a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9q0k3r2a"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982636232""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""416f0499ddbfdcf49fc4b7f11b6c642b2cc612b33266baccc308011c1d6752a7""}]",cip36,10/2/2024 12:08,708,stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj,ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7
36,416f0499ddbfdcf49fc4b7f11b6c642b2cc612b33266baccc308011c1d6752a7,"{""voter_delegations"":[{""voting_key"":""0503a249baf2c9ac01dccc4e90f82fc7f044dabfa0181697e788e55997ac5909"",""votePublicKey"":""ed25519_pk1q5p6yjd67ty6cqwue38fp7p0clcyfk4l5qvpd9l83rj4n9avtyysq25hf3"",""weight"":1,""catId"":""ca1q5zs8gjfhtevntqpmnxyay8c9lrlq3x6h7sps95hu7yw2kvh43vsjqsq838""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7"",""stake_hex"":""e0545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"",""stake_key"":""stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj"",""payment_address"":""addr_test1qz6d9ajfnq54hq7s24jq09gggt9p3r3x3sgrth4s3hjcth252a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qlyh5l4"",""nonce"":61216214,""voting_purpose"":0}","{""1"": [[""0x0503a249baf2c9ac01dccc4e90f82fc7f044dabfa0181697e788e55997ac5909"", 1]], ""2"": ""0xb8ee8656c6ea47ee55fff9d617cc9462afa64b4797870d82d25a9edf46781073"", ""3"": ""0x00b4d2f64998295b83d0556407950842ca188e268c1035deb08de585dd545768b0ad202ec2e09596c5bd22d966e1905b2e2a3f017344f7864a"", ""4"": 61216214, ""5"": 0}",b9ae10902864b5204fcb0a60137434312ca3b69e6640ead75e061f811eba7ace,"[{""address"":""addr_test1qrgu0h9nkaj7xw5crxp5gh9wlra647v6dujvehrv46990f652a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9q0k3r2a"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982636232""}],""tx_hash"":""9fa94b2a9f3362f0f8e00bab8dfced6e317404b94dd040d26e690e5e9c82229d"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qqya3qxqlkqx4ntgzk48cyw6v0ed744lg733d6dms6vs59j52a5tptfq9mpwp9vkck7j9ktxuxg9kt328uqhx38hse9qmsswz7"",""amount"":[{""unit"":""lovelace"",""quantity"":""9982459467""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""a89fbf7a55cde7ff07582e7af1352ade6c34791a1ebe4fe505fc24c7b0269a71""}]",cip36,10/2/2024 12:30,708,stake_test1up29w69s45szashqjktvt0fzm9nwryzm9c4r7qtngnmcvjsdge2aj,ed25519_pk1hrhgv4kxafr7u40ll8tp0ny5v2h6vj68j7rsmqkjt20d73nczpesdvqym7
37,f248ba35fed25343393d419bb81db6c851698d11da711606d0f811acc3d04db1,"{""voter_delegations"":[{""voting_key"":""0a52a4b513c6dbba442f25756d635f67c9c29a36dc86af5637f4df7967bb08d8"",""votePublicKey"":""ed25519_pk1pff2fdgncmdm53p0y46k6c6lvlyu9x3kmjr2743h7n0hjeamprvqw7t6uw"",""weight"":1,""catId"":""ca1q5999f94z0rdhwjy9ujh2mtrtanuns56xmwgdt6kxl6d77t8hvydsrln53v""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1kdsypxa6ykn9jynttkngxqkdwtr5gate7dnhsp5fscgyglgsd5pqpvt7ck"",""stake_hex"":""e0294dce7a1a94fc4456624be2ad62ad83a2e566fc3c2aa69aa0a5d585"",""stake_key"":""stake_test1uq55mnn6r220c3zkvf979ttz4kp69etxls7z4f565zjatpgm78jem"",""payment_address"":""addr_test1qpcz7le4uaz08urmxzrx6sp06cd0k75c2lfnvxv3azkxh3fffh885x55l3z9vcjtu2kk9tvr5tjkdlpu92nf4g996kzspgs4wl"",""nonce"":139714442,""voting_purpose"":0}","{""1"": [[""0x0a52a4b513c6dbba442f25756d635f67c9c29a36dc86af5637f4df7967bb08d8"", 1]], ""2"": ""0xb360409bba25a659126b5da68302cd72c7447579f3677806898610447d106d02"", ""3"": ""0x00702f7f35e744f3f07b30866d402fd61afb7a9857d3361991e8ac6bc5294dce7a1a94fc4456624be2ad62ad83a2e566fc3c2aa69aa0a5d585"", ""4"": 139714442, ""5"": 0}",e9dcd86bf91e5e8199cab5facaa030c459ab168f6a8145253ed32a94ce7ae0be,"[{""address"":""addr_test1qpcz7le4uaz08urmxzrx6sp06cd0k75c2lfnvxv3azkxh3fffh885x55l3z9vcjtu2kk9tvr5tjkdlpu92nf4g996kzspgs4wl"",""amount"":[{""unit"":""lovelace"",""quantity"":""50097288364""}],""tx_hash"":""f4abd92df53c1e7b75064b7cfc6a5eb00acbc7a820f7a687c1be0565f7db22f4"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qpcz7le4uaz08urmxzrx6sp06cd0k75c2lfnvxv3azkxh3fffh885x55l3z9vcjtu2kk9tvr5tjkdlpu92nf4g996kzspgs4wl"",""amount"":[{""unit"":""lovelace"",""quantity"":""50097111423""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""8b0b428f6278e36ccdbe985a9798de65be57533414c1ce2116efcd8b651542af""}]",cip36,11/10/2024 23:19,747,stake_test1uq55mnn6r220c3zkvf979ttz4kp69etxls7z4f565zjatpgm78jem,ed25519_pk1kdsypxa6ykn9jynttkngxqkdwtr5gate7dnhsp5fscgyglgsd5pqpvt7ck
38,5ae9d9ae0fe2b17c0488eec30cf4671e64ad83ac609a8c62ee62769b98dcaa1f,"{""voter_delegations"":[{""voting_key"":""da7287e825012fa5b49809649d888fbd8eecd954e8dd35f6cdee24c0e59d9042"",""votePublicKey"":""ed25519_pk1mfeg06p9qyh6tdycp9jfmzy0hk8wek25arwntakdacjvpevajppqtymtat"",""weight"":1,""catId"":""ca1qhd89plgy5qjlfd5nqykf8vg377camxe2n5d6d0kehhzfs89nkgyy6nhn0n""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1r27eytgy5mwg6spr582p00m88y5qgd9saq0rnc8kq5v0vsqqh6yqjshr8c"",""stake_hex"":""e0a3030f28de601b60f96a9ca26f64ec7e1089e8dff41c6d0f8b46be2d"",""stake_key"":""stake_test1uz3sxregmespkc8ed2w2ymmya3lppz0gml6pcmg03drtutguzuef0"",""payment_address"":""addr_test1qqnqglqwf696ucpvd03e76tflskkp889ytq4zk0fpv0yy5drqv8j3hnqrds0j65u5fhkfmr7zzy73hl5r3kslz6xhcksx7x32e"",""nonce"":139715439,""voting_purpose"":0}","{""1"": [[""0xda7287e825012fa5b49809649d888fbd8eecd954e8dd35f6cdee24c0e59d9042"", 1]], ""2"": ""0x1abd922d04a6dc8d4023a1d417bf6739280434b0e81e39e0f60518f64000be88"", ""3"": ""0x0026047c0e4e8bae602c6be39f6969fc2d609ce522c15159e90b1e4251a3030f28de601b60f96a9ca26f64ec7e1089e8dff41c6d0f8b46be2d"", ""4"": 139715439, ""5"": 0}",78cf7ffdbd0111da779ce7671357ccdcaa40aacdc8bbbf7536811e5113564cb0,"[{""address"":""addr_test1qqnqglqwf696ucpvd03e76tflskkp889ytq4zk0fpv0yy5drqv8j3hnqrds0j65u5fhkfmr7zzy73hl5r3kslz6xhcksx7x32e"",""amount"":[{""unit"":""lovelace"",""quantity"":""26523246123""}],""tx_hash"":""e2ceef04b605b957ed66d0d17a8b70bb6b1fc688231f6dbb632db8122611af88"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qqnqglqwf696ucpvd03e76tflskkp889ytq4zk0fpv0yy5drqv8j3hnqrds0j65u5fhkfmr7zzy73hl5r3kslz6xhcksx7x32e"",""amount"":[{""unit"":""lovelace"",""quantity"":""26523069182""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":""c61538fffca4a06e233c17f566e7c66c222c3d972ee9658b4b9211ab7d5d6490""}]",cip36,11/10/2024 23:35,747,stake_test1uz3sxregmespkc8ed2w2ymmya3lppz0gml6pcmg03drtutguzuef0,ed25519_pk1r27eytgy5mwg6spr582p00m88y5qgd9saq0rnc8kq5v0vsqqh6yqjshr8c
39,104814fb14072d07566169b30942c9d70adc8c20bb48697d80e2f6489e9771cf,"{""voter_delegations"":[{""voting_key"":""ea4d0ec4ab6ec76621a488e156e10e0c6dfa1942f7002c30521d4018865539a3"",""votePublicKey"":""ed25519_pk1afxsa39tdmrkvgdy3rs4dcgwp3kl5x2z7uqzcvzjr4qp3pj48x3sryl0e8"",""weight"":1,""catId"":""ca1qh4y6rky4dhvwe3p5jywz4hppcxxm7segtmsqtps2gw5qxyx25u6xpzmzf0""}],""txType"":""cip36"",""stake_pub"":""ed25519_pk1nxkwks6utsg48rmcl9mqahsd3gwn8zeec492kqetnphk4na9fphss2a9xz"",""stake_hex"":""e046bf07fedee768e4b9bdd5ff98a347c7ab072a5baf9cd3a9bd48224c"",""stake_key"":""stake_test1uprt7pl7mmnk3e9ehh2llx9rglr6kpe2twhee5afh4yzynq4dskny"",""payment_address"":""addr_test1qrdrg6scldym0ue3g2rlxq5f6m68r6hy83yc6scsywawv3zxhurlahh8drjtn0w4l7v2x3784vrj5ka0nnf6n02gyfxqjvh7ch"",""nonce"":145329843,""voting_purpose"":0}","{""1"": [[""0xea4d0ec4ab6ec76621a488e156e10e0c6dfa1942f7002c30521d4018865539a3"", 1]], ""2"": ""0x99aceb435c5c11538f78f9760ede0d8a1d338b39c54aab032b986f6acfa5486f"", ""3"": ""0x00da346a18fb49b7f3314287f30289d6f471eae43c498d431023bae64446bf07fedee768e4b9bdd5ff98a347c7ab072a5baf9cd3a9bd48224c"", ""4"": 145329843, ""5"": 0}",908b788e7d2531518befa80000a811b5c483183887f27a754e7791e17c4269cb,"[{""address"":""addr_test1qrdrg6scldym0ue3g2rlxq5f6m68r6hy83yc6scsywawv3zxhurlahh8drjtn0w4l7v2x3784vrj5ka0nnf6n02gyfxqjvh7ch"",""amount"":[{""unit"":""lovelace"",""quantity"":""9497268828""}],""tx_hash"":""a33775329c948c816d33694fde50291a57b86dd1bc503bfa53f3bb35ac751b1a"",""output_index"":0,""data_hash"":null,""inline_datum"":null,""reference_script_hash"":null,""collateral"":false,""reference"":false}]","[{""address"":""addr_test1qrdrg6scldym0ue3g2rlxq5f6m68r6hy83yc6scsywawv3zxhurlahh8drjtn0w4l7v2x3784vrj5ka0nnf6n02gyfxqjvh7ch"",""amount"":[{""unit"":""lovelace"",""quantity"":""9497091887""}],""output_index"":0,""data_hash"":null,""inline_datum"":null,""collateral"":false,""reference_script_hash"":null,""consumed_by_tx"":null}]",cip36,1/14/2025 23:08,812,stake_test1uprt7pl7mmnk3e9ehh2llx9rglr6kpe2twhee5afh4yzynq4dskny,ed25519_pk1nxkwks6utsg48rmcl9mqahsd3gwn8zeec492kqetnphk4na9fphss2a9xz
